供应商ID,W001,W002,W003,W004,W005,W006,W007,W008,W009,W010,W011,W012,W013,W014,W015,W016,W017,W018,W019,W020,W021,W022,W023,W024
S001,0.3,0.2,0.5,4.4,0.3,0.3,0.2,0.4,0.5,1.1,0.9,0.4,4.4,4.7,0.7,0.5,0.4,0.3,0.4,0.6,0.5,0.4,0.2,0.5
S002,0.4,0.5,0.5,0.9,0.5,0.2,0.3,0.4,0.5,1.2,6.5,1.8,2.4,0.1,0.6,2.4,0.7,0.6,7.2,0.5,0.4,0.3,1.2,0.8
S003,4.8,3.6,0.2,0.2,0.5,0.3,3.4,35.6,147.2,182.3,171.0,89.4,27.1,65.0,129.3,121.3,97.5,63.4,63.7,32.5,50.9,38.8,40.3,59.6
S004,0.4,0.5,0.7,10.1,0.5,8.8,0.1,0.5,10.2,10.5,11.0,1.1,0.8,0.4,0.9,0.6,1.6,10.5,0.5,0.3,0.5,0.6,0.2,0.0
S005,16.0,19.0,19.1,21.0,23.2,25.0,21.0,20.1,22.0,23.1,26.0,37.0,38.1,40.0,32.0,36.0,33.0,36.0,28.7,27.0,32.1,32.1,23.3,23.0
S006,0.2,0.1,0.4,10.2,0.1,0.1,0.2,0.3,0.1,0.4,10.2,0.7,10.3,0.2,0.5,0.0,0.9,10.3,0.1,0.1,0.0,0.3,0.2,0.3
S007,19.8,132.0,59.0,118.0,22.0,18.0,15.8,15.0,12.0,15.0,33.0,12.0,16.0,16.0,14.0,15.0,17.0,14.0,14.0,14.0,16.0,13.0,16.0,35.0
S008,0.4,0.4,0.0,0.1,0.1,0.1,0.3,0.2,0.1,0.6,0.2,0.2,0.0,0.2,0.3,0.5,1.2,0.3,1.0,0.2,0.7,0.4,0.4,1.5
S009,0.4,0.2,0.2,0.6,0.4,0.3,0.3,30.1,0.1,0.5,0.5,1.6,0.3,0.6,0.4,0.3,0.7,0.4,32.4,0.2,0.2,0.3,0.1,0.4
S010,3.8,0.4,2.1,9.3,0.2,5.7,0.1,10.3,5.6,1.7,0.7,0.8,0.4,0.4,6.6,0.3,0.5,0.3,0.2,0.3,0.2,1.2,3.1,3.4
S011,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.3,2.4,1.1,1.0,0.0,0.6,0.3,1.0,0.2,0.3,0.0,0.2,0.4,0.1,0.0
S012,0.2,0.0,0.3,4.5,0.2,4.5,5.3,0.1,5.3,5.2,0.3,1.0,0.5,0.1,0.9,0.4,0.5,0.4,0.1,0.2,0.1,0.3,0.2,0.2
S013,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,1.4,0.4,0.3,0.1,0.2,0.6,0.1,0.2,0.1,0.1,0.0,0.2,0.1,0.0,0.1
S014,0.1,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.1,0.1,0.3,0.2,0.2,0.3,0.2,0.3,0.5,0.1,0.0,0.3,0.0,0.1,0.0
S015,0.1,410.2,0.2,0.0,0.2,0.2,0.0,0.2,342.2,0.7,0.5,0.2,800.2,400.2,0.2,0.2,0.1,0.4,421.1,0.1,0.4,0.4,410.1,0.2
S016,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.9,0.2,0.2,0.7,0.2,0.8,0.2,0.1,0.0,0.0,0.0,0.0,0.0
S017,0.6,0.1,0.9,1.2,0.4,0.1,0.5,0.2,0.3,1.6,0.2,0.9,0.0,0.4,2.4,0.7,0.4,0.2,2.2,0.0,0.2,1.1,2.5,2.3
S018,0.1,0.3,0.1,0.2,0.5,0.3,1.8,0.4,0.3,0.6,0.8,0.5,1.0,0.4,0.7,0.4,1.1,0.7,0.2,0.0,0.3,0.5,0.0,0.1
S019,0.0,0.1,0.1,0.4,0.2,5.0,4.3,0.1,0.4,0.6,1.0,5.5,2.1,0.2,0.9,0.4,0.5,4.8,0.2,0.1,0.0,0.3,0.1,0.4
S020,0.3,0.2,0.1,0.5,0.1,1.1,1.8,0.6,0.5,1.1,0.9,0.7,1.4,0.8,1.0,0.4,1.3,2.1,1.8,0.1,0.2,0.5,0.4,0.4
S021,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.4,0.0,0.7,0.5,0.5,0.8,0.7,1.0,0.3,0.9,0.4,24.6,0.3,0.5,0.3,0.0,0.0
S022,0.3,0.2,0.4,0.1,0.0,4.6,0.4,0.3,1.3,5.5,1.0,0.3,0.3,0.2,0.2,3.3,1.2,0.2,5.2,0.6,0.3,0.2,0.3,5.0
S023,3.3,0.2,3.5,35.8,3.1,11.1,4.1,69.1,37.4,7.2,54.8,49.1,51.6,2.2,81.8,10.1,16.2,49.6,58.2,1.4,82.8,37.7,40.7,35.6
S024,0.1,0.2,0.1,3.4,0.0,0.2,3.6,0.1,0.6,0.9,1.2,0.7,1.4,0.6,4.4,0.9,1.5,0.8,0.5,0.7,0.7,0.3,0.5,0.1
S025,1.8,0.2,3.3,0.2,2.8,0.1,1.6,0.0,2.3,0.6,2.1,0.9,1.6,0.2,2.3,0.9,2.8,0.2,1.6,0.2,2.2,0.1,2.7,0.2
S026,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.3,0.3,0.1,0.3,0.1,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0
S027,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.3,1.2,1.1,1.2,0.5,0.9,0.5,1.1,0.2,0.1,0.1,0.2,0.3,0.0,0.2
S028,8.0,1.7,0.0,0.2,0.0,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.0,0.0,0.0,0.1,2.2,0.0,0.0,0.3,0.5,0.4
S029,0.2,0.6,0.4,0.3,0.4,0.5,0.1,0.4,40.2,0.3,0.7,0.8,0.8,0.7,1.0,0.6,2.1,45.6,0.4,0.3,0.3,0.2,0.2,0.5
S030,0.4,0.0,1.6,2.4,0.1,0.0,0.0,0.2,0.0,1.1,0.3,0.2,0.0,0.1,0.2,0.2,0.0,0.1,0.0,0.0,0.0,1.2,2.1,2.4
S031,144.4,149.0,170.0,167.0,195.0,202.0,164.0,168.0,175.0,178.0,153.0,153.0,175.0,177.0,181.0,171.0,175.0,168.0,156.0,162.0,145.0,176.0,170.0,181.0
S032,0.3,0.1,0.2,0.2,0.2,0.0,0.3,0.3,0.4,0.4,0.7,1.1,1.2,0.5,0.8,0.4,1.0,0.7,0.2,0.1,0.2,0.2,0.1,0.1
S033,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.2,0.5,0.1,0.3,0.1,0.6,0.3,0.1,0.0,0.0,0.1,0.0,0.0
S034,0.7,0.7,0.2,20.3,0.4,0.4,1.8,0.2,0.6,0.5,21.1,20.4,0.1,0.2,20.3,20.5,20.3,40.3,0.1,0.4,0.4,0.3,0.2,0.2
S035,0.0,0.6,8.8,0.5,0.2,0.2,2.2,0.5,0.6,0.3,0.1,0.7,0.2,0.8,0.4,0.5,0.8,0.7,0.3,0.2,0.6,0.2,0.5,2.7
S036,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.5,0.1,1.4,1.7,1.1,1.1,0.8,0.2,0.2,0.1,0.2,0.1,0.0
S037,0.3,0.1,0.0,0.2,0.0,0.0,0.3,0.3,1.3,281.8,487.1,777.3,457.5,754.5,1516.5,681.3,400.8,945.0,410.6,12.1,16.8,22.0,1.5,0.4
S038,0.3,0.2,0.3,0.4,0.2,0.4,0.1,0.1,0.1,1.1,0.9,0.2,0.2,0.1,0.8,0.3,1.2,0.6,0.4,0.4,0.3,0.4,0.2,0.2
S039,0.2,0.1,0.1,20.1,0.3,0.1,0.0,18.1,0.1,0.8,1.3,1.0,0.6,3.5,4.7,4.4,1.0,0.4,20.1,0.1,16.2,1.1,0.1,0.1
S040,334.0,122.0,122.0,385.0,131.0,129.0,140.0,111.0,139.0,135.0,100.0,102.0,109.0,107.0,108.0,109.0,107.0,102.0,99.0,95.0,88.0,104.0,141.0,117.0
S041,0.2,0.1,0.3,5.7,0.1,0.1,0.0,0.2,0.3,1.2,0.7,0.8,1.2,0.5,1.1,0.2,0.9,1.0,5.1,0.1,0.2,0.1,0.2,0.0
S042,5.9,0.0,1.1,2.4,0.2,0.2,4.6,0.0,0.1,1.0,0.6,0.5,0.1,0.2,0.4,0.2,0.1,0.1,0.1,0.1,0.1,1.3,2.4,8.5
S043,0.1,0.2,0.0,0.4,0.3,0.1,0.1,0.3,0.0,0.2,10.2,0.6,0.5,0.4,0.8,0.3,1.1,9.3,0.3,0.2,8.6,0.1,0.5,0.3
S044,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.3,0.2,0.3,0.5,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.1,0.2,0.1,0.1
S045,0.1,0.0,0.7,0.3,0.3,0.2,2.3,0.2,2.2,0.5,0.9,0.7,0.1,0.4,0.7,0.7,0.6,0.3,0.3,0.3,0.2,0.1,0.4,2.2
S046,0.7,0.8,1.1,0.9,0.9,1.2,0.9,0.8,0.6,1.0,1.2,0.5,1.2,0.5,1.2,0.5,1.1,1.5,0.7,1.2,0.9,1.5,0.7,0.6
S047,0.3,0.3,0.4,222.3,0.4,0.5,0.3,0.2,0.3,0.9,0.7,0.6,1.0,0.6,211.0,0.4,1.0,0.8,0.4,0.3,230.4,0.5,210.3,0.1
S048,0.1,0.0,0.0,0.2,0.0,0.2,1.7,0.0,0.1,0.9,0.7,0.5,1.0,0.3,0.7,0.4,1.2,0.4,0.1,0.3,0.1,0.2,0.2,0.0
S049,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.2,0.1,0.8,0.4,0.4,0.0,0.1,0.5,0.0,0.2,0.0,0.5,0.4,0.3,0.2,0.2,0.2
S050,0.1,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.3,0.4,0.5,0.5,0.4,1.0,0.1,0.9,0.3,0.1,0.0,0.1,0.1,0.0,0.0
S051,0.4,0.4,0.1,0.2,0.3,0.3,80.0,0.0,0.3,80.4,0.3,0.4,0.2,75.3,0.3,0.1,1.2,75.4,0.2,0.1,0.5,0.3,0.1,0.0
S052,0.1,0.2,0.0,0.1,0.0,0.2,0.0,0.2,0.1,0.6,0.4,0.4,0.5,0.5,0.6,0.0,0.9,0.2,0.2,0.0,0.4,0.4,0.2,0.1
S053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.7,0.7,0.8,0.7,0.1,1.1,0.6,0.1,0.1,0.2,0.1,0.0,0.0
S054,1.2,0.2,1.6,8.1,0.1,0.1,0.2,0.1,0.7,2.9,2.1,2.6,1.5,1.3,3.0,2.7,2.3,2.4,5.5,0.7,0.9,2.4,3.5,3.9
S055,53.0,987.0,56.0,58.0,67.0,69.0,58.0,161.0,59.0,57.0,52.0,163.0,54.0,56.0,60.0,224.0,158.5,169.0,51.0,172.0,48.0,156.0,173.0,54.0
S056,0.3,0.2,0.1,0.1,0.1,0.0,0.1,0.3,0.0,0.2,0.2,0.8,0.6,0.4,0.2,0.1,0.9,0.2,0.3,0.0,0.1,0.1,0.1,0.1
S057,0.1,0.0,0.1,0.0,0.3,1.8,3.3,0.1,0.1,0.9,0.3,0.6,0.1,0.5,1.2,0.3,0.6,0.2,0.3,0.3,0.2,0.1,0.3,0.4
S058,0.2,0.5,0.2,0.2,0.4,0.4,0.1,0.4,0.3,0.6,0.2,0.8,0.6,0.2,0.6,0.1,0.7,0.4,27.4,0.3,0.2,0.3,0.4,0.2
